Uid	User_Id	Feature	Comment	Sentiment	Pos	Neg	Nut
383	amzn1.account.AFNKQB3DKJMTDRDZ5BQQKT2E6TVA	Software Platform	"After they sold out to another company they stopped making updates and advised us to use the OS updates from the new company ."	Negative	0.004819807	0.9084431	0.08673721
384	amzn1.account.AFORX6EX3KT4EHNIRIBVR7XLLJIQ	Software Platform	"Kodi add-ons were installed within minutes after that & roughly 30 minutes after it arrived at my door I was watching Netflix & Kodi content."	Positive	0.7161161	0.06045385	0.2234301
385	amzn1.account.AHGY4WXH6RCVV3FSK2PEQ7MAF5CQ	Software Platform	"I just wish they didn't neuter it with a 1/2 version of android."	Negative	0.0219751	0.7857383	0.1922866
386	amzn1.account.AHAUN3QXMNDERBKCTAHNLOPXGHEA	Software Platform	"Sometimes it will say the media hosted on the SMB is not accessible."	Negative	0.003734878	0.6371122	0.3591529
387	amzn1.account.AEUZQ2LZXJJYZLDY35TBQJKWR2FQ	Software Platform	"Further, if you plug in the second stick, programs like ES explorer get confused between the two and often you need to restart to get the stick recognized."	Negative	0.01011799	0.7792466	0.2106353
388	amzn1.account.AGIKFXA6XVPYKITNTHNCVPJQJD6Q	Software Platform	"Doesn't work well in the Kodi app"	Negative	0.001498857	0.9911652	0.007336054
389	amzn1.account.AGWYDIKG3QOWPOKK55UAHBSFHDDA	Software Platform	"Kodi can be slow in processing."	Negative	0.05294121	0.5356662	0.4113926
390	amzn1.account.AHQ63MOIIE3FEGR4WAHT3XYYZSCQ	Software Platform	"I'm aware that there is likely some way to root the device, but then I miss out on future upgrades."	Neutral	0.04002259	0.4286582	0.5313193
391	amzn1.account.AFIBIKVZWDUQ2HFXIKGCEGLKLDXQ	Software Platform	"If location is set to 'discover' will not be able to access Amazon Prime Videos (in Canada)."	Neutral	0.008259702	0.4126789	0.5790613
392	amzn1.account.AHTVHL75QKKEL7CGZHRROVY4H3UA	Software Platform	"No HBO support in Canada."	Negative	0.006361171	0.9316061	0.06203265
393	amzn1.account.AG3XGSQ6PVZLBN7MAFVRYM4BE6ZA	Software Platform	"My point is is this a few great system but why does it not come loaded with The complete Kodi system."	Neutral	0.04860542	0.1726059	0.7787887
394	amzn1.account.AEPJKTE24CWWI3UPNHSDJXDXFKJQ	Software Platform	"Surprised I couldn't cast from my Google Home yet."	Positive	0.5664409	0.3175215	0.1160376
395	amzn1.account.AGEJFGL75JTU6FYZBCFWDFXNJ7TQ	Software Platform	"Android tv is not the same android until it comes a little further."	Neutral	0.0786557	0.2219027	0.6994416
396	amzn1.account.AGNMBZBBPVUCZRE4DKRCI35GTNYQ	Software Platform	"Then I did research by Google, and I found a lot of people got same problem."	Neutral	0.03123664	0.3351528	0.6336106
397	amzn1.account.AEPJKTE24CWWI3UPNHSDJXDXFKJQ	Software Platform	"Fast but lacking content."	Neutral	0.03339408	0.3466674	0.6199384
398	amzn1.account.AFK4NQXRJZDUXJWK2BD3NQXWJ6OQ	Software Platform	"Seems fast, but couldn't get it to work with most of the apps we use."	Neutral	0.13919	0.1787989	0.6820111
399	amzn1.account.AHF3QM5X4KHZJI4OVNLFIIHJKO3Q	Software Platform	"I thought I would get the same apps  available in the regular play store I guess I had high expectations :("	Negative	0.02970543	0.7835744	0.1867201
400	amzn1.account.AHRZGSM4PX4ZG5HJKCFZLDUTG57Q	Software Platform	"However, and simply put, this is NOT a normal android you really have on your mobile."	Negative	0.04230816	0.7101071	0.2475847
401	amzn1.account.AHGYBV6DQT75MZTM36XUHBTUJPSQ	Software Platform	"The main reason is, there are not many Android tv apps available in the market at this moment (again if you are in the States, your content is more diverse - at least you can get espn on it)."	Neutral	0.1525089	0.2785776	0.5689135
402	amzn1.account.AF2DP5BJYDQV43RQG45QY5D7JZAQ	Software Platform	"Its a known issue that has not been fixed by NVIDIA."	Negative	0.007774191	0.7839646	0.2082613
403	amzn1.account.AHILA5ULDEU4AFL3PDAGZBMIRS4A	Software Platform	"Bug alot in netflix, have to reboot the device alot."	Negative	0.004998552	0.9723707	0.02263079
404	amzn1.account.AHRZGSM4PX4ZG5HJKCFZLDUTG57Q	Software Platform	"Although you do have the ability to sideload needed apps, it does really look dull."	Negative	0.01754895	0.7863716	0.1960795
405	amzn1.account.AFADOAKMU2LX7Y5PJ7TASUBJOR7Q	Software Platform	"I suspect it happens when it goes to sleep automatically while kodi is open and connected to my NAS or attached HDD."	Neutral	0.1202492	0.3214436	0.5583072
406	amzn1.account.AHRZGSM4PX4ZG5HJKCFZLDUTG57Q	Software Platform	"It cannot be used as mouse and hence you will have a lot of problems navigating many apps."	Negative	0.04567719	0.8468224	0.1075004
407	amzn1.account.AFRKYUPXQQHFSWNK7UUNZUQJM5WQ	Software Platform	"Almost all app you have to pay for and I have availability for most of this on my smart tv"	Positive	0.4939876	0.3230339	0.1829785
408	amzn1.account.AFAMIL37RSQWEHJROYLDG5DITLZQ	Software Platform	"UPDATE: I opened a support case with NVIDIA by email."	Neutral	0.04539975	0.04645342	0.9081469
409	amzn1.account.AGEJFGL75JTU6FYZBCFWDFXNJ7TQ	Software Platform	"Apps open randomly on their own."	Negative	0.03751472	0.827544	0.1349413
410	amzn1.account.AHGYBV6DQT75MZTM36XUHBTUJPSQ	Software Platform	"But the usability is awful considering that apk is not portable at that level."	Negative	0.001936699	0.9729838	0.02507947
411	amzn1.account.AGEJFGL75JTU6FYZBCFWDFXNJ7TQ	Software Platform	"-Google assistant is the worst, does not function only pulls up YouTube search results and activates randomly."	Negative	0.01221627	0.8553495	0.1324342
412	amzn1.account.AFDFLKRY7FCWUKKUI67UNTNOJ72Q	Software Platform	"then you learn about moving apps to new storage which takes sometime to figure out."	Negative	0.03868677	0.5471792	0.414134
413	amzn1.account.AG3XGSQ6PVZLBN7MAFVRYM4BE6ZA	Software Platform	"I would have given this a 5 star if Kodi was  installed with all the appropriateadd-ons."	Positive	0.3964543	0.2157974	0.3877483
414	amzn1.account.AHRZGSM4PX4ZG5HJKCFZLDUTG57Q	Software Platform	"In a nutshell, over-priced, limited use peculiar android interface (not power button, closing of open apps, etc ."	Negative	0.03984718	0.535077	0.4250757
415	amzn1.account.AHQ63MOIIE3FEGR4WAHT3XYYZSCQ	Software Platform	"  -  Not a fan of Nvidia's launcher page."	Negative	0.05419342	0.5798501	0.3659565
416	amzn1.account.AGH5JKQNDIPZ5CXCRYKKLEEOGHZQ	Software Platform	"There's not a single app that doesn't error, live streams on YouTube do not work with the latest Nvidia update."	Negative	0.01608391	0.8947073	0.0892088
417	amzn1.account.AGVPB7E6UADDLD6DIJODOVEUQWYA	Software Platform	"Android TV compatibility is low."	Neutral	0.1621191	0.1112644	0.7266165
418	amzn1.account.AFRYG5NOD2I2QAA4P56UMJD4LWSQ	Software Platform	"Some people recommend installing Kodi and using Plex plugin for Kodi, which might be good for a desktop but Kodi requires extra resources so it's not optimal and pretty inefficient given that Plex has an standalone app for Android TV."	Negative	0.05987276	0.534582	0.4055452
419	amzn1.account.AGKBH4YUOGRLG3C2MGGAMNNBCSUA	Software Platform	"Remote control update started but did not work, I could not install any apps from google play, so nothing worked except first setup."	Negative	0.005319661	0.8574412	0.1372391
420	amzn1.account.AEPIKNYZJSBP25DRQ3JIVIPYHK5A	Software Platform	" o The Plex client app leaves much to be desired."	Negative	0.2773154	0.6563531	0.06633146
421	amzn1.account.AEIMIITFFTUD4SZBRVFOIBDFZ6DQ	Software Platform	"Apparently it works with Netflix, but the numerous times me or my sons tried it, it didn't provide any valid search result.s"	Negative	0.00304661	0.9528911	0.04406232
422	amzn1.account.AEIMIITFFTUD4SZBRVFOIBDFZ6DQ	Software Platform	"There is a limited selection of apps you can install on the player."	Negative	0.126088	0.7021034	0.1718086
423	amzn1.account.AHQ63MOIIE3FEGR4WAHT3XYYZSCQ	Software Platform	"I had to use a browser on my computer to install apps on the Shield TV."	Neutral	0.08753422	0.2036162	0.7088496
424	amzn1.account.AEPIKNYZJSBP25DRQ3JIVIPYHK5A	Software Platform	"The SHIELD Plex app won't play downloaded Youtube videos from my Plex Media server for some reason."	Negative	0.006459743	0.8982957	0.09524454
425	amzn1.account.AHQ63MOIIE3FEGR4WAHT3XYYZSCQ	Software Platform	"I have several purchased apps from Google which I wanted to install, but I couldn't due to Nvidia's restrictions."	Neutral	0.1928464	0.1961755	0.6109781
426	amzn1.account.AEIMIITFFTUD4SZBRVFOIBDFZ6DQ	Software Platform	"Sideloading apps doesn't work as well as you could hope."	Negative	0.0004621662	0.9924304	0.007107324
427	amzn1.account.AHQ63MOIIE3FEGR4WAHT3XYYZSCQ	Software Platform	"  -  Searching for apps on Google Play yielded poor/minimal results."	Negative	0.01405878	0.5846006	0.4013406
428	amzn1.account.AHKEPW7W43S4NEHAN5N7Z5R72AGA	Software Platform	"Running Netflix is absolutely painful on it."	Negative	0.01267437	0.9246684	0.06265733
429	amzn1.account.AEPIKNYZJSBP25DRQ3JIVIPYHK5A	Software Platform	"Most of the time the library icons didn't match the descriptions for the TV shows I have on my Plex Media Server"	Neutral	0.009068003	0.4080172	0.5829148
430	amzn1.account.AEIMIITFFTUD4SZBRVFOIBDFZ6DQ	Software Platform	"For instance, trying to sideload Google Chrome didn't work out at all."	Negative	0.001086675	0.9463139	0.05259943
431	amzn1.account.AGVPB7E6UADDLD6DIJODOVEUQWYA	Software Platform	"Bought this for the primary purpose to run certain app but failed."	Negative	0.004084768	0.9204343	0.07548091
432	amzn1.account.AGN4GJGJ5Y6SL2KOFK6CR7JGVWYQ	Software Platform	"Very dissapointed to discover that it doesn't support the Amazon Video app."	Negative	7.666067E-05	0.9986878	0.001235537
433	amzn1.account.AHQ63MOIIE3FEGR4WAHT3XYYZSCQ	Software Platform	"I tried side loading another launcher app, but it would crash due to Shield TV preventing it's use."	Negative	0.04305704	0.6395995	0.3173435
434	amzn1.account.AH24NFN77VV462L3MXKMVLQTTSJA	Software Platform	"PS: Crunchyroll bugs out all the time on this device."	Negative	0.08563251	0.5562688	0.3580986
435	amzn1.account.AFRYG5NOD2I2QAA4P56UMJD4LWSQ	Software Platform	"Just adding Plex and a few libraries will use a lot of space and you'll start getting warnings about space that you CAN'T turn off for some reason (another bug is that you'll get out of space warning even for your external attached storage)."	Neutral	0.1377665	0.4079438	0.4542896
436	amzn1.account.AG5PDSZQ35PM6LUMBMSX6Z6RZNVQ	Software Platform	"For the price I am VERY disappointed in Nvidia!"	Negative	0.0002820808	0.9965498	0.003168149
437	amzn1.account.AHMQBWLG67NNZGOBSXIMOZYIQD3Q	Software Platform	"Handshake must be bad), and the fact it doesn't come pre loaded with something as simple as Kodi (any port would do guys) ."	Negative	0.07317969	0.6973666	0.2294537
438	amzn1.account.AF7DA2L4TXV6MCMW6RJDUFYQT7XQ	Software Platform	"That means the manufacturer thinks that this device qualifies to be used as a Plex server."	Neutral	0.01773398	0.3967442	0.5855218
439	amzn1.account.AF7DA2L4TXV6MCMW6RJDUFYQT7XQ	Software Platform	"Every time I restart Shield, Plex server starts from scratch and reverts back to Internal storage."	Negative	0.01150222	0.9005111	0.08798654
440	amzn1.account.AEWATHGRNLYRYEEQ3WATTOQR4IGQ	Software Platform	"Anyway, the fact that an user can install a bootloader of a device on another device, is a thing that can be made only by incompetents."	Neutral	0.3027642	0.1821733	0.5150625
441	amzn1.account.AEWATHGRNLYRYEEQ3WATTOQR4IGQ	Software Platform	"But i not understand why Nvidia not publish this procedure."	Neutral	0.02825843	0.232817	0.7389247
442	amzn1.account.AE3EHRXED4F555IQLIYKF5P2ZXRA	Software Platform	"I am tempted to return the device as I already own the first gen version of this product NVIDIA SHIELD TV | Streaming Media Player -  Edition"	Neutral	0.02602314	0.397727	0.5762499
443	amzn1.account.AE3EHRXED4F555IQLIYKF5P2ZXRA	Software Platform	"So if you are looking to play amazon prime videos on the android TV in 4K in Canada do not buy this product until they address this issue!"	Negative	0.01161663	0.7649332	0.2234502
444	amzn1.account.AFRYG5NOD2I2QAA4P56UMJD4LWSQ	Software Platform	"It's a glorified YouTube and Netflix viewer."	Negative	0.05622726	0.5479017	0.3958711
445	amzn1.account.AHMQBWLG67NNZGOBSXIMOZYIQD3Q	Software Platform	"From the klunky counter intuitive plex media server (God it's terrible ."	Negative	0.02028759	0.7293455	0.2503669
446	amzn1.account.AEWATHGRNLYRYEEQ3WATTOQR4IGQ	Software Platform	"The Nvidia logo does not even appear."	Negative	0.002324875	0.9911309	0.006544201
447	amzn1.account.AHE74KTGMOVEELNCNLO2F3PXUPXQ	Software Platform	"They push people to their forums which is just a bunch of random other people with the same errors and no official posts from their staff."	Negative	0.009086964	0.8644124	0.1265006
448	amzn1.account.AH24NFN77VV462L3MXKMVLQTTSJA	Software Platform	"Gamestream doesn't work properly for Divinity : Original Sin 2, which Nvidia FALSELY advertises as being fully compatible on the platform."	Negative	0.0002862636	0.9721569	0.02755684
449	amzn1.account.AHJSTJIWUJMWEK5O3G44BMD3R6DA	Software Platform	"I found it extremely complicated to install apps and experienced endless crashing while trying to stream."	Negative	0.0009869115	0.994913	0.004100144
450	amzn1.account.AFRYG5NOD2I2QAA4P56UMJD4LWSQ	Software Platform	"If you want to use this for anything other that streaming Youtube and Netflix, you'll be very disappointed."	Negative	0.001043776	0.9831982	0.01575806
451	amzn1.account.AF7DA2L4TXV6MCMW6RJDUFYQT7XQ	Software Platform	"The hardware itself seems to be fine but the fact that the manufacturer ships this with Plex pre-installed without proper support, gets 1 star in my book."	Neutral	0.06340837	0.1755412	0.7610505
452	amzn1.account.AFRYG5NOD2I2QAA4P56UMJD4LWSQ	Software Platform	"But after using it for a while, I'm honestly not sure how this bug infested device is getting so much praise."	Negative	0.3312874	0.4253958	0.2433168
453	amzn1.account.AFRYG5NOD2I2QAA4P56UMJD4LWSQ	Software Platform	"16G version is not worth it."	Negative	0.001459362	0.9708289	0.0277118
454	amzn1.account.AFRYG5NOD2I2QAA4P56UMJD4LWSQ	Software Platform	"Builtin Chromecast did not ever work for me."	Negative	0.007082679	0.7090722	0.2838452
455	amzn1.account.AGZRHD6XIORAL4JNYACNGLFNZDPQ	Software Platform	"This box was not working once received,  still rebooting , i heard can be incompatible to some TV."	Negative	0.000864564	0.9786444	0.02049106
456	amzn1.account.AFRYG5NOD2I2QAA4P56UMJD4LWSQ	Software Platform	"Frequent crash and restarts, much more frequent when using Plex."	Negative	0.003724612	0.9868902	0.009385274
457	amzn1.account.AH24NFN77VV462L3MXKMVLQTTSJA	Software Platform	"Then the game's developer released an update in early March, and it essentially became unplayable in Gamestream."	Negative	0.0001856451	0.9030965	0.0967179
458	amzn1.account.AELN43U2OJS57YIKPBDA5FSKXSOQ	Software Platform	"I bought it for Kodi and with a software programmer that uses Kodi regularly, this device would not work."	Negative	0.001609234	0.980927	0.01746369
459	amzn1.account.AFRYG5NOD2I2QAA4P56UMJD4LWSQ	Software Platform	"you can't share that over network via Samba to Shield."	Neutral	0.1711942	0.1588847	0.6699212
460	amzn1.account.AGMFTLK3CZTKWYKKSULJZHRQSBXQ	Software Platform	"Too bad the software didn't match."	Negative	0.001544083	0.9749062	0.02354966
461	amzn1.account.AHRZMIRLG2F7SDSGYNLY655UVNFQ	Apps	"Apps work great."	Positive	0.9778214	0.005138378	0.01704025
462	amzn1.account.AFZTH7PPKNESV7EWEWWA3TNXRNVA	Apps	"The games are awesome, the interface is easy to use and it syncs with everything on my network with ease."	Positive	0.999685	1.499444E-06	0.0003134064
463	amzn1.account.AHBUZ4K7QXKLSJSLRUWVRATB26HA	Apps	"This is a gorgeous device, very responsive, supports plenty of apps and games from the Play store and is regularly updated."	Positive	0.9992341	9.164874E-06	0.0007566733
464	amzn1.account.AGI5K4VBDHCB5JPFMOTPXDVHMPDA	Apps	"Excellent for Kodi and other applications."	Positive	0.9859712	0.0009910046	0.01303789
465	amzn1.account.AGOOLVSVSXRE7PQAAPPIJBBONZIA	Apps	"This is an excellent media player!"	Positive	0.992336	0.0004124623	0.007251565
466	amzn1.account.AHHHSHZWBOTX7T2SN5IATPCSHTVA	Apps	"It's the best Android box on the market guaranteed definitely would recommend it for anybody looking for an Android box that plays games and you can watch videos"	Positive	0.9821212	0.0003228532	0.01755595
467	amzn1.account.AFAVYEQMSO2H4U2BL6JR654QMJXA	Apps	"Great implementation of Google Play Music and other web services."	Positive	0.9617709	0.0005694908	0.03765955
468	amzn1.account.AG5HYWJU2R43GX47JVGZUUMECFOA	Apps	"- Processor is so powerful that if feel every apps like buttery smooth."	Positive	0.9973332	0.000398102	0.002268742
469	amzn1.account.AELJD4UKZI5EFSJLMBYRJBUUYZ7A	Apps	"Love google assistant, very responsive."	Positive	0.9962342	0.0001867682	0.003578953
470	amzn1.account.AEGDG3CXU223C6KBSCOQTIXRL32Q	Apps	"The gaming goes beyond that of Android app store games with Nvidias own collection of games you can stream directly from their servers."	Neutral	0.1727698	0.02532656	0.8019037
471	amzn1.account.AE5EQ6274UUXTQD4SZSM2VRNSATQ	Apps	"Exactly as advertised, all apps work without issue at all."	Positive	0.9995571	8.761399E-05	0.0003553788
472	amzn1.account.AGRMOJVRCDISY5PL7GPWT6SS4D4A	Apps	"Plus all the free android games etc."	Positive	0.8820276	0.006619476	0.1113529
473	amzn1.account.AHBUZ4K7QXKLSJSLRUWVRATB26HA	Apps	"Chromecast is built in so you can cast from YouTube, Twitch, Spotify etc."	Neutral	0.09661041	0.004657896	0.8987316
474	amzn1.account.AGKSKQSYOEN4QWW37I3K6LAWK2AA	Apps	"Easy to set up additional apps  - it can do everything you can think of that you may want your home entertainment system to do."	Positive	0.9865725	0.000297912	0.01312953
475	amzn1.account.AHBUZ4K7QXKLSJSLRUWVRATB26HA	Apps	"You can download games from the Android (Google) play store."	Neutral	0.344534	0.02380772	0.6316582
476	amzn1.account.AFS6CVBJZEY2YFAFI3GVL4IEDFWA	Apps	"Extremely fast, the Android TV OS is very user friendly, netflix and youtube apps are awesome, has chomecast and voice control, game streaming, etc."	Positive	0.9971905	3.909615E-05	0.002770389
477	amzn1.account.AGIHRWQXSQOBTBAY54NTCB2XSVIA	Apps	"I use Kodi, Plex, Netflix and YouTube on it and it's great."	Positive	0.9864113	0.0008559168	0.01273276
478	amzn1.account.AED26WQKVW34GTDQZJMD4T2EXTLA	Apps	"The best android TV box you can find in the store."	Positive	0.921733	0.001628698	0.07663835
479	amzn1.account.AGAT3W3YLFWWNQ3A6WLUU5SLYLHQ	Apps	"Wife and i love using it for Netflix and Kodi."	Positive	0.993742	0.0001259204	0.006132023
480	amzn1.account.AEDNQSRGNCGULG5ECVGKBXVAHCKQ	Apps	"You have access to google play store as well as games from nVidia."	Neutral	0.1063673	0.05194113	0.8416915
481	amzn1.account.AEGDG3CXU223C6KBSCOQTIXRL32Q	Apps	"The Home screen  (Leanback launcher) is extremely smooth to operate and the recommended videos line always has something for me to what whether it is pulling from YouTube or Twitch or Nvidias native software store selections."	Positive	0.977831	0.0004369143	0.02173204
482	amzn1.account.AEI2DF7VCVFJXPSEY6UFHYWIBOTA	Apps	"Best media streaming device you can get."	Positive	0.7462261	0.01214634	0.2416275
483	amzn1.account.AGLXLH4WKA4AN7MTFLOC26TREGTA	Apps	"Your PC, media player, android device with games and few more consoles that you can emulate!"	Neutral	0.1970737	0.008163381	0.794763
484	amzn1.account.AFPWDZ4PI6XQ2ANVWFG6CTJQLF3A	Apps	"I use it as a media server, through Plex, a simple gaming console & a streaming media player."	Neutral	0.1067155	0.006381611	0.8869029
485	amzn1.account.AG4WZJHRM3ZNY3R4WMEYL3HR5ISQ	Apps	"NVIDIA SHIELD TV | Streaming Media Player -  Edition"	Neutral	0.04481945	0.006911329	0.9482692
486	amzn1.account.AFZOA5UWOIVJSXNHUNR5O3LEXWNQ	Apps	"I can watch a movie play music and surf the Web with Google assist just by speaking to it."	Positive	0.6271328	0.003155866	0.3697113
487	amzn1.account.AFPQFEYXRBVHAPKBBEWCNXOC56WA	Apps	"It already comes with Netflix, Amazon, and Youtube download."	Neutral	0.3186837	0.1289232	0.5523931
488	amzn1.account.AED26WQKVW34GTDQZJMD4T2EXTLA	Apps	"Not all the android apps are compatible, but with patience and good search you always find solution."	Neutral	0.272476	0.08172639	0.6457976
489	amzn1.account.AHJNN6V2Y6EAVSFBKSOHRC7KFD3Q	Apps	"So far I don't get any lags when I stream movies, on top of this you can play android or Nvidia games which is a bonus."	Positive	0.9877697	0.002928816	0.009301553
490	amzn1.account.AH6KJJGGQMLWQE65UQAQNJVKUD3Q	Apps	"Not only can I use it for YouTube and Plex but I can use it to game from apps or even stream my computer games."	Positive	0.8225489	0.04778845	0.1296627
491	amzn1.account.AG2447METMG2OGDHT7NKPH2RRLZQ	Apps	"This means that Apps like Google Chrome, your own Vpn system, antivirus etc."	Neutral	0.17039	0.1271423	0.7024677
492	amzn1.account.AGSGUYXK5Q34LSEMXTP5G7AJJSTA	Apps	"I can play android game directly on it."	Positive	0.6768669	0.009023876	0.3141092
493	amzn1.account.AE5EQ6274UUXTQD4SZSM2VRNSATQ	Apps	"There are differences in the apps and games available on the TV Box but that makes complete sense."	Neutral	0.1583657	0.1800822	0.6615521
494	amzn1.account.AHGTA5BENABHJG2SDJTLUNRSPTYQ	Apps	"Every app (including Kodi) runs very smoothly."	Positive	0.9950152	0.002203649	0.002781095
495	amzn1.account.AEGDG3CXU223C6KBSCOQTIXRL32Q	Apps	"With many options in the Shield app store you will never be at loss for something to do."	Positive	0.6774282	0.08853691	0.234035
496	amzn1.account.AELJD4UKZI5EFSJLMBYRJBUUYZ7A	Apps	"It can be solved by installing Sideload Launcher."	Positive	0.6455498	0.009734984	0.3447152
497	amzn1.account.AHWE7AOLZ2MUC7R27ZWYQLOAKHEQ	Apps	"Plex, netflix, amazon prime, video games and more."	Neutral	0.2927057	0.04317981	0.6641145
498	amzn1.account.AGOSYVLBX7PD435LUEANH3LFXELQ	Apps	"Just figuring out how to use it effectively with apps etc."	Neutral	0.1715063	0.05743652	0.7710572
499	amzn1.account.AGSGUYXK5Q34LSEMXTP5G7AJJSTA	Apps	"Otherwise it's pretty great to watch plex and youtube."	Positive	0.8219621	0.009825361	0.1682126
500	amzn1.account.AEXF7OVDDAGUH3EDMXSWSKLJVUXA	Apps	"I use it mainly for Youtube, Twitch, and Kodi."	Neutral	0.05219303	0.00265391	0.9451531
501	amzn1.account.AHBUZ4K7QXKLSJSLRUWVRATB26HA	Apps	"The device is adequately powered for apps like Netflix as well as Kodi."	Neutral	0.3406113	0.06019025	0.5991985
502	amzn1.account.AG3XPKDSOJGTGMKYW665LRSROERA	Apps	"Side load another app store or the specific apps you want and you're off to a great experience."	Positive	0.7377553	0.1679465	0.09429822
503	amzn1.account.AEHIMWITHYBYEC6X562HT7IOCUHQ	Apps	"Menus, apps, programs all faster with this box."	Positive	0.9428492	0.02123852	0.03591222
504	amzn1.account.AF2HL5E65M23HL3XHKXCEXBRI4RQ	Apps	"Theres so much I was able to do in terms of modification to it without harming the system hardwear/software."	Negative	0.2047839	0.5937439	0.2014722
505	amzn1.account.AGAT3W3YLFWWNQ3A6WLUU5SLYLHQ	Apps	"As for Add ons, there is a ton of tutorials on YouTube and Google."	Neutral	0.485132	0.006980687	0.5078873
506	amzn1.account.AE5QUKVCQFU2SIUWISNGYE3QF3HQ	Apps	"It's just an inconvenience since all of the regular playstore apps are compatible with the system anyways."	Negative	0.01144445	0.8899165	0.098639
507	amzn1.account.AHEGBMVODQDETCFBQTO6IQIXA4HQ	Apps	"Netflix and other streaming services load shows within a literal second, with NO buffering!"	Positive	0.8951333	0.06112731	0.04373936
508	amzn1.account.AFTDPJFJDJPIDO6V3UTL5RTE373Q	Apps	"I was looking for a Android TV box, mainly for streaming/chromecast but that would allow me to download some apps from Google Play and some gaming."	Neutral	0.03987503	0.04655598	0.913569
509	amzn1.account.AGTOKU6GP3N4FCW7DU4SSDGKN7ZQ	Apps	"I mostly use it for Kodi and Google home assistant."	Neutral	0.1402957	0.0055612	0.8541431
510	amzn1.account.AHBUZ4K7QXKLSJSLRUWVRATB26HA	Apps	"Android games run buttery-smooth though so it's not a complete loss."	Positive	0.7353056	0.04249597	0.2221985
511	amzn1.account.AFAVYEQMSO2H4U2BL6JR654QMJXA	Apps	"If you have an Amazon Prime account in Canada you "should" get access to Prime Video, but for inexplicable reasons Amazon has disabled the app on this device."	Negative	0.04581144	0.6059171	0.3482714
512	amzn1.account.AHAUN3QXMNDERBKCTAHNLOPXGHEA	Apps	"Voice searched for Youtube, Plex is great."	Positive	0.825606	0.001420949	0.172973
513	amzn1.account.AHGPSJPOLEOFNQH5QK4ZXSTKN6VA	Apps	"The NVIDIA SHIELD is easy to install and set up, you get the google app store and you can play games too."	Positive	0.9910961	8.780607E-05	0.008816073
514	amzn1.account.AHAUN3QXMNDERBKCTAHNLOPXGHEA	Apps	"Apps, Youtube, Plex all work fine."	Positive	0.6472834	0.08210979	0.2706068
515	amzn1.account.AGU6L5RG4E47MODXCBWRNPURP2RQ	Apps	"Great unit for streaming games, videos and music."	Positive	0.9948536	9.163813E-05	0.005054816
516	amzn1.account.AGNTJ3ABAUQNQFK7SPRU7AVPKOQA	Apps	"It is powerful as in launching apps is very quick."	Positive	0.9871492	0.0002952884	0.01255564
517	amzn1.account.AHZ72AUW2NA6AM7BIF6SWOD4IUTQ	Apps	"Use it for streaming Netflix, Amazon and Youtube and it is an absolute beast in the streaming department."	Positive	0.9902485	0.00116475	0.008586675
518	amzn1.account.AEUZQ2LZXJJYZLDY35TBQJKWR2FQ	Apps	"- Exclusive Android games converted from consoles (2 gens."	Neutral	0.01511026	0.007113035	0.9777766
519	amzn1.account.AEUZQ2LZXJJYZLDY35TBQJKWR2FQ	Apps	"If you're buying it for any other purpose (AAA gaming, GeForce NOW, Web Browsing, Android apps (non-TV) etc.)"	Neutral	0.3655718	0.05641199	0.5780162
520	amzn1.account.AGT7OS253GLZXSR2E7M6ESVPTQSQ	Apps	"Chromecast work without problems, miss some apps but a great choice to improve your TV :)"	Positive	0.6679152	0.001630656	0.3304541
521	amzn1.account.AESRLHXID6YJZL6OSZ2EFUZMK23A	Apps	"No Google Assistant"	Negative	0.04221073	0.6853741	0.2724152
522	amzn1.account.AHIMIBTDTB4KTBZJNIKLDSWHQ4ZQ	Apps	"The Amazon Prime Video app is only available to US customers, I had to change my region to US, download and install it, then change the region back to Canada to use it."	Neutral	0.08611917	0.3169842	0.5968966
523	amzn1.account.AGGITGPLUPQJZMNIMHIZHJ2TVZVQ	Apps	"But side loading works great using puffin tv and yalp apps."	Positive	0.9660235	0.00464887	0.0293277
524	amzn1.account.AH56HIYIXXIIRDH635APYHJG2XRQ	Apps	"Seems they reduced the google playstore vs. Other android boxes."	Positive	0.4002187	0.2120307	0.3877506
525	amzn1.account.AE3BQJLFNTBSEK5ORFSD6UCJPQBQ	Apps	"I would personally avoid going through the Steam Big Picture app, but that's up to you."	Neutral	0.03836918	0.4749555	0.4866753
526	amzn1.account.AGQV7ZTIG3RR624IUGZYLEVQPEOQ	Apps	"If I lived in the USA and could have access to all Android TV apps I'd give this five stars without hesitation."	Positive	0.6430132	0.166996	0.1899907
527	amzn1.account.AEUZQ2LZXJJYZLDY35TBQJKWR2FQ	Apps	"- Small library of Android TV apps"	Neutral	0.09721953	0.08985523	0.8129251
528	amzn1.account.AHGY4WXH6RCVV3FSK2PEQ7MAF5CQ	Apps	"It also means that if you want some of those apps on your box you need to side load them."	Positive	0.449044	0.2217959	0.3291602
529	amzn1.account.AG2447METMG2OGDHT7NKPH2RRLZQ	Apps	"Be advised that this Android TV system is different than just plain old Android in that your Google Play store doesn't have the same apps as your regular Google Android phones and tablets."	Neutral	0.01646714	0.3892317	0.5943012
530	amzn1.account.AG3XPKDSOJGTGMKYW665LRSROERA	Apps	"It'll run any app your phone can."	Negative	0.3576523	0.387246	0.2551016
